VMD-mean,VMD-standard deviation,VMD-root mean square,VMD-root sum of squares,VMD-crest factor,VMD-shape factor,VMD-energy,VMD-mean abs deviation,VMD-median abs deviation,VMD-skewness,VMD-kurtosis,VMD-peak to peak,VMD-log energy,VMD-peak to rms,VMD-s.mean,VMD-s.standard deviation,VMD-s.skewness,VMD-s.kurtosis,VMD-spectral centroid,VMD-spectral rolloff,VMD-spectral flatness,VMD-GFCC-1,VMD-MFCC-1,VMD-GFCC-2,VMD-MFCC-2,VMD-GFCC-3,VMD-MFCC-3,VMD-GFCC-4,VMD-MFCC-4,VMD-GFCC-5,VMD-MFCC-5,VMD-GFCC-6,VMD-MFCC-6,VMD-GFCC-7,VMD-MFCC-7,VMD-GFCC-8,VMD-MFCC-8,VMD-GFCC-9,VMD-MFCC-9,VMD-GFCC-10,VMD-MFCC-10,VMD-GFCC-11,VMD-MFCC-11,VMD-GFCC-12,VMD-MFCC-12,VMD-GFCC-13,VMD-MFCC-13,Approx Coeff-mean,Approx Coeff-standard deviation,Approx Coeff-root mean square,Approx Coeff-root sum of squares,Approx Coeff-crest factor,Approx Coeff-shape factor,Approx Coeff-energy,Approx Coeff-mean abs deviation,Approx Coeff-median abs deviation,Approx Coeff-skewness,Approx Coeff-kurtosis,Approx Coeff-peak to peak,Approx Coeff-log energy,Approx Coeff-peak to rms,Approx Coeff-s.mean,Approx Coeff-s.standard deviation,Approx Coeff-s.skewness,Approx Coeff-s.kurtosis,Approx Coeff-spectral centroid,Approx Coeff-spectral rolloff,Approx Coeff-spectral flatness,Approx Coeff-MFCC-1,Approx Coeff-GFCC-1,Approx Coeff-MFCC-2,Approx Coeff-GFCC-2,Approx Coeff-MFCC-3,Approx Coeff-GFCC-3,Approx Coeff-MFCC-4,Approx Coeff-GFCC-4,Approx Coeff-MFCC-5,Approx Coeff-GFCC-5,Approx Coeff-MFCC-6,Approx Coeff-GFCC-6,Approx Coeff-MFCC-7,Approx Coeff-GFCC-7,Approx Coeff-MFCC-8,Approx Coeff-GFCC-8,Approx Coeff-MFCC-9,Approx Coeff-GFCC-9,Approx Coeff-MFCC-10,Approx Coeff-GFCC-10,Approx Coeff-MFCC-11,Approx Coeff-GFCC-11,Approx Coeff-MFCC-12,Approx Coeff-GFCC-12,Approx Coeff-MFCC-13,Approx Coeff-GFCC-13,Detail Coeff-mean,Detail Coeff-standard deviation,Detail Coeff-root mean square,Detail Coeff-root sum of squares,Detail Coeff-crest factor,Detail Coeff-shape factor,Detail Coeff-energy,Detail Coeff-mean abs deviation,Detail Coeff-median abs deviation,Detail Coeff-skewness,Detail Coeff-kurtosis,Detail Coeff-peak to peak,Detail Coeff-log energy,Detail Coeff-peak to rms,Detail Coeff-s.mean,Detail Coeff-s.standard deviation,Detail Coeff-s.skewness,Detail Coeff-s.kurtosis,Detail Coeff-spectral centroid,Detail Coeff-spectral rolloff,Detail Coeff-spectral flatness,Detail Coeff-GFCC-1,Detail Coeff-MFCC-1,Detail Coeff-GFCC-2,Detail Coeff-MFCC-2,Detail Coeff-GFCC-3,Detail Coeff-MFCC-3,Detail Coeff-GFCC-4,Detail Coeff-MFCC-4,Detail Coeff-GFCC-5,Detail Coeff-MFCC-5,Detail Coeff-GFCC-6,Detail Coeff-MFCC-6,Detail Coeff-GFCC-7,Detail Coeff-MFCC-7,Detail Coeff-GFCC-8,Detail Coeff-MFCC-8,Detail Coeff-GFCC-9,Detail Coeff-MFCC-9,Detail Coeff-GFCC-10,Detail Coeff-MFCC-10,Detail Coeff-GFCC-11,Detail Coeff-MFCC-11,Detail Coeff-GFCC-12,Detail Coeff-MFCC-12,Detail Coeff-GFCC-13,Detail Coeff-MFCC-13,Disease
0.001377561,0.029362398,0.029398352,8.315109736,23.39588869,1.420187025,214.1574533,0.022392276,0.022392255,0.268536236,131.9957033,0.561333879,1.696455206,0.212046841,1.324860038,8.325151036,7.050652162,78.66929521,2176.262742,2513.555714,0.000464171,-713.6634256,-571.2341869,50.45977571,125.7866776,-32.36626264,-1.415166577,-15.72613902,21.50945636,18.36230137,0.406197518,4.291379866,0.65129147,-3.711819314,1.915771928,8.98248558,15.96055402,2.868195904,9.014612349,-12.74006562,5.191077464,-9.03945647,7.69953879,6.869128164,7.348579848,16.90443146,6.557445691,4.416697502,0.867432654,4.501072407,24.65338898,1.188489437,1.019103646,607.7896118,0.758843005,0.679570258,-1.054115443,0.277443127,3.393529177,6.409828663,0.848404408,11.563591,32.2456131,3.556135011,10.79419088,2266.56777,5587.866211,0.046783954,148.3006744,-204.848148,71.41419983,121.5046147,28.5345459,50.61115933,18.83483887,30.17458001,13.36955261,15.48733944,25.77749825,7.962389729,9.67358017,3.051442448,0.718322277,0.139723765,5.540171623,-1.554827139,10.65400124,-2.113291906,15.07303429,-2.115007343,4.282206059,-1.647737761,1.261559486,-0.972574981,-0.001419358,0.268595994,0.268792272,4.634768486,9.7864151,1.459541202,56.66584396,0.191239715,0.190594673,-1.008380013,53.81997954,1.979808569,1.895414233,0.721290469,3.831376553,4.621771812,1.067670766,1.55692615,6092.728745,9673.622424,0.412480056,-357.4831366,-25.56391907,-75.22081059,-17.18675995,-12.8426156,3.085950136,-2.680231718,-7.199080467,-10.42313765,0.802230954,-3.990648707,-3.888191223,-1.322959376,3.749588251,2.124943083,-0.366639137,-0.807882592,2.280475855,1.244636427,-4.527723312,-0.405197065,-2.471291542,0.247449116,-4.033987045,0.689630647,-0.618051231,Asthma
0.002583333,0.06958957,0.069642606,19.69790352,13.49098837,1.45108193,756.9627663,0.053016434,0.053014032,-0.141439704,37.09483769,0.683039139,3.811419248,0.271979905,2.249473582,19.71249246,10.82344014,185.471051,1111.226333,1307.353453,5.65E-05,-634.6013342,-556.668499,59.67557677,128.4088477,23.3731826,44.30457069,-1.849329604,12.26607115,-0.978665827,16.87615251,15.04042239,17.13144025,23.94970381,16.34595084,15.90835819,20.49290378,0.643657883,17.84785965,-6.095679911,9.144293878,0.755704489,6.404468547,13.01188261,10.5746406,20.02543745,12.14488588,7.987387657,15.77046299,17.67783356,96.82548523,1.894504428,1.403912187,9375.174805,14.72180653,11.73373222,0.697737505,-1.40741277,37.37670898,9.145820618,15.81290054,62.48742676,97.72722626,1.778155144,1.808823635,2469.304879,5587.866211,0.085923076,310.2795105,-202.5568972,83.69068909,116.8218639,33.83189392,41.69380888,15.89790058,25.11521444,-1.507705212,13.60606638,32.84369659,8.835697943,15.14753151,5.316446672,2.158222198,2.459475431,-9.970612526,-0.018739452,-42.63033676,-1.504307005,13.55051231,-2.160265555,3.075410843,-1.966814436,-9.594562531,-1.495352092,-0.006049068,0.680018187,0.680281579,9.574048996,8.728129387,1.567546487,252.2678528,0.422043443,0.42112124,0.42737258,22.74217896,4.708583832,2.850814819,1.748408556,7.822003841,9.520687103,1.183463906,2.831460883,6241.453075,9627.320004,0.402256072,-299.4860239,15.42325974,-62.37969286,-24.41373444,8.689741997,0.582772493,-15.0291752,-8.105093002,-10.47386762,1.00820899,-13.11060852,-5.840953827,-4.417459765,3.321278572,2.626720074,1.542251945,-1.013826174,-5.571356773,6.650866159,-5.72569561,0.032626614,-3.966060877,0.988225695,0.045446754,-3.681616889,-0.092241883,Asthma
-0.005620644,0.06253811,0.062883898,17.78625236,13.56235242,1.61529065,553.7624616,0.047041493,0.047039274,0.117237348,53.01017733,0.721824377,4.390053662,0.314556881,2.324309974,17.88232793,10.25569038,158.0336514,1116.511538,1310.816596,4.45E-05,-611.4125064,-534.3274032,59.01258575,129.8134321,26.45701354,51.15663261,2.614447691,12.53507301,1.025326149,12.02533705,13.3806252,14.50396619,20.75886314,14.67053567,13.80812375,17.95840441,0.194756662,16.02769929,-5.950460376,7.096960414,0.860400384,2.965032592,13.51084949,6.873407607,21.20426132,8.564180305,-0.314278156,8.303500175,8.309445381,45.51271057,1.62577045,1.068890691,2071.406738,7.669137478,6.057883263,0.772606457,-1.29078056,20.09706116,7.635983467,5.19980526,26.15362167,40.73777771,2.497264411,5.598222751,2821.97566,7041.357422,0.120620765,253.9204865,-187.3941922,72.9617157,128.9172698,29.60223961,48.06844833,12.61734772,29.46615837,-2.758130074,15.43943463,38.29109955,8.816731232,-1.619836092,4.089510004,4.855662346,0.887360065,-27.10752106,-1.309015213,-15.55671978,-2.200561904,1.504344702,-2.330718103,2.470489025,-1.831760459,-4.527297974,-1.168957299,-0.009061476,0.544106662,0.544443429,8.394683838,9.898463249,1.585500479,178.6156006,0.362002939,0.361364305,0.116853072,55.5121773,3.74241209,2.919295311,1.381541848,6.869017601,8.341204643,1.269132551,2.404487371,6165.942252,9524.880063,0.396745026,-301.5707101,17.46562195,-86.06417746,-21.60940933,21.08133975,-4.451316833,-32.18193042,-7.076416969,4.225270539,5.187673569,3.522854749,-5.21207428,-2.018472457,2.026249409,4.799469568,-0.706643581,-5.613418164,-5.613113403,3.635234039,-2.534021854,-3.115335998,-2.437087059,1.491743342,-2.292930126,-1.929107861,-2.35119772,Asthma
0.002495246,0.068791856,0.068843021,19.47174691,10.85392128,1.669553222,725.5864899,0.052223035,0.052222531,0.002628412,30.13344926,0.692132618,4.393890619,0.286292213,2.386417438,19.48521961,9.495858174,126.4579663,1126.185002,1320.383099,9.19E-05,-596.446084,-526.1913083,52.6831828,115.4344058,21.11604959,48.06806251,-1.956774758,11.32802497,-2.895115718,8.737751137,10.87078006,12.30496416,20.75632932,13.29638675,16.50682843,15.28912028,4.42437391,13.65889467,-1.815587443,6.969044048,4.075380572,3.903198182,16.12286112,7.700604781,23.91966955,10.28914345,-33.87704086,26.08209991,42.75429535,234.1749268,1.849878073,1.262043357,54837.89453,23.94519234,18.48521042,-0.793703063,-1.213377874,75.1240921,10.91213703,-46.72043991,150.6591797,281.0641479,2.722147512,6.580791886,2611.382095,6621.459961,0.104216561,406.0039368,-85.93182623,73.95477295,118.3981752,29.33256531,51.95166368,16.5322876,30.12867219,3.699743748,14.41955955,35.91527557,6.350939902,7.911509037,1.690480802,2.915667534,-0.504184287,-15.76371479,-1.510770606,-22.40143394,-1.751809627,19.83387375,-1.777788486,-1.466626048,-1.44267941,-5.679187775,-0.802230816,0.019582812,1.170161366,1.17186594,12.41272354,7.25475502,1.717042923,322.0593262,0.686394691,0.685862899,0.185319281,16.43279383,8.083023071,3.689304352,2.931368351,10.33448792,12.36155891,1.051627466,2.584278132,6344.722328,9619.872182,0.395175189,-258.4070012,52.06259537,-71.54682887,-29.53590775,15.41237538,-2.326705933,-9.906730246,-9.210473061,10.79258427,0.549527168,3.911703637,-3.80938983,4.57371269,4.730739594,2.064213868,1.621671438,-0.52572899,-4.699285507,3.536719143,-4.388050556,1.446933779,2.040259838,2.989815264,-0.245892167,-0.829030101,-3.371206999,Asthma
0.00105528,0.070860013,0.070868283,20.04457748,13.03747101,1.432361046,862.044491,0.054563706,0.054562609,0.028341439,18.27862147,0.633606708,3.677580341,0.261718962,2.211365554,20.04569228,11.7903305,245.6777811,1104.817241,1294.786704,0.000135084,-644.0374324,-565.6732304,58.89577913,126.3552001,23.97013993,44.37058365,-0.781597538,10.62033279,-1.259734063,15.3966513,12.70317826,18.48984813,20.4441113,17.21238537,12.67316522,18.94051086,-1.448507962,17.14054153,-6.878718428,9.290031973,1.129028269,4.356947529,14.22550955,8.055443477,21.45374244,12.01657117,4.888941765,12.84778595,13.74654007,75.29290009,1.798912644,1.269453287,5669.020996,12.13242722,9.623186111,0.64985069,-1.501705786,29.91111565,8.642771721,10.98228455,48.25701904,72.6248703,1.923277545,2.779380874,2476.1038,5523.266602,0.084215522,286.6846619,-189.40678,85.24922943,115.6681582,26.78348732,44.67367762,24.50644875,27.11176618,-1.069568515,14.8297615,21.46040726,9.066806782,20.04971313,4.886979394,0.422713786,1.771109393,-6.039304733,-0.638640528,-47.11003113,-1.916904479,10.15142632,-2.330304648,8.297384262,-1.975423294,-7.753314495,-1.369600387,0.003328865,0.556779981,0.557001233,8.909218788,7.739402771,1.502207518,260.8904114,0.384790182,0.383972585,-0.037035124,10.29531119,3.618782997,2.521952868,1.198227406,7.038677216,8.891519547,1.419022793,3.397560022,6331.739542,9653.072326,0.377850503,-317.8963875,-3.454063416,-58.50628011,-26.79534149,38.02927518,1.977489829,-14.3346663,-3.13557291,-8.299233955,5.00056839,-6.755931833,-3.445636272,-10.44993531,1.519313097,1.874724223,0.882706165,-5.190472149,-2.959150076,4.483652174,-4.233246326,-1.199937952,-1.487279654,3.087813837,2.08912468,-0.278309502,-2.685999393,Asthma
0.002688968,0.043260599,0.043383968,12.2708393,10.53672711,1.466326659,227.3947499,0.031753825,0.031752372,0.100784555,12.00706284,0.683654499,4.282069082,0.322318064,1.858937088,12.30519953,9.197324837,118.5257392,1122.251313,1312.47959,6.47E-05,-608.6453119,-521.2077623,60.02127648,140.2852417,25.02494451,57.07286624,-1.146575724,13.3689888,-3.175956668,4.114855444,10.633816,0.954267014,19.96133217,2.917209348,14.00370705,7.900533492,0.166302658,5.966011555,-6.592975764,0.689760311,0.005722551,1.331892041,12.85600144,6.307105986,20.70362783,7.121146689,12.63376141,23.18585014,26.40446091,144.6231842,1.894991755,1.452162623,20915.86719,21.55185509,17.20608139,0.708954393,-1.394840297,54.8789711,9.948263168,23.6317749,93.19921875,147.8081512,1.771399888,1.71179501,2472.882058,5620.166016,0.086310022,350.2368164,-183.8144477,82.2346344,121.8409299,34.16793442,39.61879952,16.39868164,24.24546277,-0.061951399,12.77730607,32.90233612,8.613622435,13.75084496,5.438953348,4.957157135,2.794751247,-14.53849792,0.312561958,-41.17389679,-1.252543418,15.0786705,-2.029017932,2.738664627,-1.906437103,-10.49915504,-1.524876798,-0.001361893,0.725003958,0.72512275,8.086853981,9.051584244,1.558478117,106.2410278,0.430972874,0.43013832,0.146710349,19.95663293,5.26965189,3.334492207,1.986918092,6.764203072,8.022372246,0.969746809,1.462443622,6435.094833,9690.55952,0.392912269,-279.1875497,37.13901901,-86.45773013,-34.28690338,19.47166869,-3.271678686,-23.74047513,-11.79105091,-1.024916464,-0.876262188,1.86975048,-5.607909203,-2.139739251,2.649988174,0.213413451,2.940323353,-3.512608636,-5.554927349,4.097164548,-5.972156525,-0.08305203,-1.45638454,0.802603927,1.755665541,-2.270474338,-1.529711246,Asthma
0.001672124,0.072879152,0.072904595,20.62053347,7.226957417,1.494313939,678.8626875,0.054455334,0.054453781,0.016928076,5.623459171,0.83162271,5.167189756,0.327598201,2.937606017,20.627344,9.538179618,127.8137878,1112.332569,1317.142832,4.17E-05,-565.0121509,-491.0084044,60.37065833,138.4025435,29.10912203,64.07691489,4.272220721,11.23267279,-0.630757642,-2.840914113,8.76820899,1.694238235,16.00452666,7.759542149,11.31894025,12.0197663,-0.073710504,11.83593481,-5.712878678,6.730378477,0.395965796,3.683464645,12.56276749,6.130576187,20.46516671,6.593198696,16.59160995,21.68064308,27.30076599,149.5324554,1.922747254,1.642442107,22359.95508,20.01904869,15.8002758,0.751519065,-1.32649974,52.94918823,10.01502705,25.19170761,98.16439056,163.0770111,1.972405342,2.578786466,2517.841024,5846.264648,0.089673504,355.3892822,-310.4853587,79.76257324,148.789399,34.7621994,-0.89804934,14.09733009,16.79527736,1.811034203,-15.64473663,36.62056732,-1.780432239,11.52449608,-11.46606993,4.970157623,-2.158402909,-16.27871323,-7.7503027,-36.73936462,-2.756406239,18.65805817,-6.210492042,0.160979003,-2.332985763,-10.81375599,-3.671599148,0.010885321,0.895694435,0.89625746,11.63422775,6.860518456,1.62348485,259.726593,0.528853059,0.52808255,0.033004102,9.650576067,6.282042027,3.869870663,2.430622101,9.609073639,11.56126404,1.040541721,1.912989611,6344.065336,9701.075128,0.397625685,-268.985151,60.61355972,-92.023044,-29.66880798,46.99610011,3.875596046,-11.92276737,-6.375858307,5.739696398,0.807714701,-0.889917311,-5.56193018,-3.329507705,2.971050978,5.880867486,2.875659943,-5.088883405,-4.456132889,6.350652717,-6.600600719,-3.174368841,-2.916960478,4.746700259,-0.996829391,-2.050027332,-2.165375471,Asthma
0.000913373,0.060676401,0.060689632,17.16562007,6.842120214,1.519313835,386.5514573,0.04245779,0.042455507,-0.001188281,4.995238923,0.726638256,5.419605035,0.286970167,2.808239862,17.1691125,9.555829163,113.8657755,1065.884371,1243.713923,0.000104861,-547.8280923,-473.3379584,59.82831223,143.7573112,43.71884289,85.33358718,22.12557527,24.78287993,-0.077538532,-12.82208039,-17.90007467,-21.23273673,-27.95281726,-12.40107884,-29.15898901,-2.630848782,-22.7695957,0.052659365,-11.6789688,-1.630749845,0.611337736,-1.3555133,11.0597106,2.629593758,17.79288941,6.218360468,-4.4321661,4.079889774,6.024085045,32.99527359,1.890622616,1.351942539,1088.687988,3.758807898,2.911124229,-0.772705324,-1.253763051,11.74487877,6.99272871,-5.668478012,21.80833054,38.4692955,2.462338835,5.218192977,2634.926896,6481.494141,0.114124827,217.7673492,-306.6495201,74.30619812,117.2381649,26.6872139,51.51593414,16.23337555,29.31436221,6.509724617,13.4356921,34.89527893,5.466322292,7.264787674,1.162812158,1.641727924,-0.616652144,-14.5835495,-1.360684948,-25.10827637,-1.566023771,17.19334221,-1.681412484,-0.181524664,-1.407053504,-5.619614124,-0.751614572,-0.000694521,0.39552933,0.396184146,7.610823631,4.687396049,1.423503876,113.7727127,0.278436542,0.27730602,0.042225512,2.127850158,2.538253069,2.859127522,0.879067659,6.060845375,7.583156586,1.039422919,2.093603344,6107.926761,9430.094148,0.42511189,-310.5479195,20.5306282,-39.38259402,-21.01890945,7.740907009,0.119667053,-11.65411695,-1.99711132,0.723845901,1.02162075,4.612282089,-3.328139305,4.111837754,1.764838696,-1.17374719,-2.928689957,0.01164189,-0.739256799,3.262289156,-4.301768303,0.078778274,0.708149314,4.546972264,1.97340858,-0.489322244,-1.497221112,Asthma
-0.000594916,0.041321223,0.041326236,11.68882457,14.44341415,1.476509772,363.1359954,0.030520887,0.030520612,0.051691928,17.51407405,0.701888761,3.129833869,0.339944342,1.781219142,11.69005057,7.711580114,85.04308589,1230.604265,1473.72145,0.000231463,-660.9554435,-561.1746146,68.96962516,148.2383387,27.15902775,52.93275841,-4.343179399,14.51786338,-8.613914124,6.866670504,4.219736025,1.854890668,11.55132108,1.486264054,2.615208348,5.742292866,-13.46149958,7.397216855,-20.92708715,3.637523508,-14.23993408,2.771089545,-1.216471518,8.265678531,7.432798468,12.87032021,11.86314011,2.860994577,12.20325089,66.83995819,1.347691774,1.028669596,4467.580078,1.835180044,1.73763299,-1.09804924,2.299755136,13.45715332,8.404602051,4.242969513,35.15901566,87.68141937,3.567802245,10.85795392,2619.269775,6782.958984,0.073789738,267.9203491,-58.98812542,65.62687683,25.73528787,23.45170212,-71.70613243,19.31455231,-54.49401795,0.865745068,-3.809226251,37.32847214,21.95266082,4.494457245,9.703197559,-2.513776779,-8.157286002,-3.482114315,-9.487601868,1.34458518,0.507489659,24.89758301,6.087997349,-0.396137118,2.992694364,2.835224628,0.632084753,0.00695779,0.519323051,0.520248652,7.012606621,7.171970367,1.46304369,104.4345093,0.342877567,0.342008829,-0.084038646,8.174194821,3.537201405,2.702558517,1.313773751,5.848922729,7.002576828,1.319196028,4.070122352,6383.067286,9656.776398,0.392879099,-306.9442819,10.2312088,-97.12785733,-25.58284378,0.426148991,5.55558157,-1.717043811,-3.927808762,1.161270881,2.261091709,-1.557674064,-4.36734724,-5.915265973,-2.998492241,3.285736474,-0.758908927,0.185965822,0.637515843,2.768675315,-2.780303955,-2.144777644,-3.696435928,4.716510077,-2.677423,-4.144535459,-3.767971754,Asthma
-0.001376533,0.069840631,0.069858077,19.7588481,9.136969309,1.495389481,853.3704462,0.051595323,0.051595267,0.012580106,6.139095492,0.816756835,4.884729678,0.333907682,3.289554799,19.76340169,7.332472503,74.01267914,1144.114211,1388.891602,4.35E-05,-576.2492713,-483.8859481,71.77458319,154.6650807,38.20865964,59.81556338,4.279890521,2.886679674,-14.4729771,-7.270043315,-14.43684536,-2.914706295,-4.139490669,3.04098998,4.477379144,8.124807801,5.232439871,4.581975311,0.403681052,-3.691609265,-3.744373733,-1.684912413,-3.299634129,12.15857184,0.67227822,22.02005614,-2.609226704,8.248003006,8.650873184,47.38278198,1.170125246,1.013389707,2245.128174,7.840777397,6.345301151,0.612045586,-1.548951347,19.2657299,7.716517925,1.47173214,29.79129028,43.33093643,2.147074577,3.958162075,2389.470344,5286.401367,0.078816816,238.2921295,-141.2522184,88.15785217,119.3521821,32.85681152,48.60351748,15.98043251,29.23493625,-2.145916224,15.40144464,23.05226517,8.451042424,12.9504509,3.721604925,-4.675469875,0.659905928,-0.465026051,-1.320413407,-20.60577202,-2.117606381,2.914892435,-2.227851412,10.25118256,-1.76457054,-4.485032558,-1.094452698,-0.000534206,0.57293427,0.573845983,10.16552067,7.297717094,1.478862166,232.6307068,0.397772938,0.39580816,0.106581639,12.51151442,4.051666737,3.536493063,1.573025584,8.44367981,10.13884163,1.19554717,2.405750526,6010.135361,9576.158558,0.419661582,-319.0318841,54.49736404,-31.97968008,-17.52370834,17.6922655,-0.164941072,-1.689383853,-2.057345867,7.28162454,2.301466942,-2.869397548,-9.398234367,9.777873896,3.02234602,-0.354648487,1.290194035,-3.545766108,-3.633160591,1.580610932,-2.43581748,-2.290925528,-2.971379757,-0.233470056,-1.347676158,1.215255494,2.103644848,Asthma
-0.000120847,0.068478383,0.06847851,19.36864747,8.608044275,1.352770086,709.2816173,0.053112828,0.053110729,0.014084367,5.358869737,0.654755788,4.066698791,0.254384787,2.319326352,19.36835335,9.458179427,130.6029271,1054.4935,1259.075189,0.000108407,-625.7538504,-540.324937,63.58654545,138.407774,26.93081778,52.22232651,-0.848288416,20.21766748,-4.090234699,13.8963752,9.276596324,7.480573669,18.97113348,10.39973526,13.86344536,14.8566257,0.709841445,11.56325851,-6.100719691,5.671037626,-0.280609844,4.194157479,11.71923363,8.886365957,19.3781678,11.51091934,2.530051708,0.786800444,2.649568796,14.51228619,1.496702671,1.047238946,210.6064453,0.621692657,0.555551767,0.055424772,-0.083238376,3.403455496,5.349991322,1.316047907,8.196680069,18.97737694,3.51816126,10.63090959,2668.778055,6933.691406,0.078143559,117.5382538,-288.192278,71.29881287,123.4978374,30.25761986,51.3821372,6.95522213,30.37157871,1.825147152,15.27154071,42.94124603,7.560448054,5.912125111,2.670871991,-4.908779144,-0.057548582,1.394412279,-1.563821556,-10.82613945,-2.02278434,26.55404663,-2.025379908,-3.629956245,-1.600715206,-1.469272971,-0.927585509,0.000442024,0.523585498,0.523929656,8.774250984,8.346328735,1.435757637,224.6256409,0.372397244,0.371969759,-0.121099341,26.98073372,3.569433212,2.729846954,1.191613674,7.363721848,8.747378349,1.14344057,2.162111138,6206.557825,9613.750381,0.398290634,-325.7693055,12.20215607,-82.9440605,-21.95327377,20.0645697,3.27833724,2.992670104,-7.453503609,-4.867528624,3.617398977,7.59834154,2.127749205,-4.781634152,-1.153589249,0.203697407,-1.270751476,0.439492405,0.823417246,-1.734230167,-4.755784512,-2.191226921,-5.371039867,-0.217775215,-2.950428963,-1.136327775,-3.15293026,Asthma
-0.00309736,0.079402,0.079491187,22.48350283,9.367638352,1.747072416,923.7720341,0.055645106,0.055639424,0.021940217,15.3267811,1.037260433,5.580507614,0.419213814,3.902381452,22.50824088,7.891187472,76.9084272,1399.89106,1628.94567,4.11E-05,-536.4715457,-453.5861752,61.45975731,142.2057692,28.18060199,56.14996442,-0.199877118,1.442062074,-9.878509897,-11.58530816,-5.620386534,-9.443557961,-2.302787193,-2.312981839,-8.101188158,7.987903964,-17.3460539,10.87064051,-18.61520423,4.175636941,-7.617391768,-0.093818131,8.754195934,3.057408844,19.82799317,5.118131897,1.851642132,14.20561981,14.3257885,78.46557617,1.356176972,1.023868918,6156.84668,13.49804783,11.19138718,-0.579816762,-1.583902397,33.58079147,8.725319862,-0.173301697,45.53731537,69.24558258,2.688646035,6.582894203,2333.910831,5049.536133,0.076334268,287.299408,-101.9291635,92.93470001,118.4753727,28.46247101,47.91014685,13.1883316,28.785823,0.779860377,15.1824627,23.29463577,8.415897943,3.860522747,3.803513857,-2.010707617,0.788739591,1.241158366,-1.207385534,-20.99662971,-2.057472598,-7.590259075,-2.222641429,11.18502045,-1.789124607,-4.654488564,-1.122542967,0.000354033,0.646228433,0.647331774,11.35169029,5.133526802,1.521140099,257.7897034,0.452264696,0.450788796,-0.194069133,5.055492983,4.068311691,3.950027943,1.288688302,9.215141296,11.29624748,1.146393033,1.907817737,5963.740116,9434.850533,0.396449059,-266.1513796,66.46308899,-38.65987245,-16.82200813,29.2284037,-2.908936501,-6.26562393,-8.687063217,5.741268398,1.939179778,-10.89318907,-4.682390213,-1.574441275,-0.294859171,-3.142095807,0.493439794,-6.433247226,-3.111393452,2.539863096,-2.059597969,-2.330716006,-2.293170452,-1.19524981,-0.257146716,-2.36041452,1.076038241,Asthma
0.000425515,0.051922811,0.051925068,14.6866271,7.841679845,1.530902048,495.559052,0.038037494,0.038037479,-0.012752924,5.9607769,0.642650085,4.287778365,0.259831817,2.427191742,14.68704162,7.533072647,71.53828474,1344.382599,1587.456537,0.000149334,-601.5044441,-518.4315718,64.75183477,148.0685667,30.31335078,63.25426108,-0.796231282,5.520613498,-13.41776387,-10.69241235,-9.7234564,-7.461757418,-3.615331037,1.548485088,-5.682103774,10.56621855,-14.00845271,11.09565578,-18.36772903,4.420002223,-11.83975352,2.262081267,2.400270028,7.125721762,14.87661408,8.623052562,11.07426071,3.318808317,11.56087112,63.32149887,1.480221272,1.043940663,4009.612061,2.696405888,2.226322889,0.275961024,-0.317362662,12.98730087,8.296449661,5.551776886,34.71281052,82.64191437,3.511482087,10.59624654,2575.7167,6707.592773,0.078481428,264.1744385,-140.8710524,69.79760742,120.9102461,25.97216034,51.10147869,17.16701126,30.25800677,1.979631424,15.28482454,36.99084473,7.581359426,5.961279392,2.695829392,-1.150342226,-0.049513126,-4.840489388,-1.564579507,-6.715168476,-2.027293729,23.62639236,-2.024941276,-1.555703044,-1.59199996,0.514579713,-0.923222886,-0.004720341,0.518982351,0.519840658,8.187913895,4.855036736,1.494856596,138.2397461,0.348100781,0.346526116,-0.031507255,2.966510634,3.436883688,3.178470135,1.191970587,6.7986269,8.17430687,0.997324842,1.506134413,6263.637125,9655.544925,0.390497208,-307.7335886,27.17081833,-72.23733311,-26.97531128,40.73940478,-1.85795188,-22.1105729,-8.361474991,11.2887337,1.707398176,-2.10320719,-5.559105873,1.119968632,4.655471325,4.180208401,0.382717937,-3.947839344,-0.249118209,1.340334213,-2.754752874,-5.286959811,-1.298095822,0.885628905,0.235826254,-2.910742169,-0.694884062,Asthma
